Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Device,Attack Name,Label
192.168.137.113-34.239.9.185-56982-443-6,192.168.137.113,56982,34.239.9.185,443,6,29/09/21 9:44,906,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2207.505519,906.0,0.0,906.0,906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,1103.752759,1103.752759,0,0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,638,114,0,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
192.168.137.113-52.85.108.4-52886-80-6,192.168.137.113,52886,52.85.108.4,80,6,29/09/21 9:43,174359,5,5,99,408,99,0,19.8,44.27414595,408,0,81.6,182.463147,2907.79369,57.35293274,19373.22222,35294.66958,112892.0,2336.0,167141.0,41785.25,59854.73074,131294.0,8601.0,158146.0,39536.5,49140.15789,112892.0,8287.0,0,0,0,0,168,168,28.67646637,28.67646637,0,408,46.09090909,123.6514897,15289.69091,2,2,0,2,9,0,0,0,1,50.7,19.8,81.6,0,0,0,0,0,0,0,0,0,0,29200,3,1,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
192.168.137.113-34.228.28.39-35702-443-6,192.168.137.113,35702,34.228.28.39,443,6,29/09/21 9:44,377004,8,10,912,3701,517,0,114.0,183.9262274,1448,0,370.1,591.4262328,12235.94445,47.74485151,22176.70588,31283.43865,119330.0,38.0,364697.0,52099.57143,45737.56974,119330.0,2659.0,347920.0,38657.77778,51670.56994,156083.0,38.0,0,0,0,0,264,328,21.21993401,26.52491751,0,1448,242.7894737,455.7403719,207699.2865,2,2,0,7,17,0,0,0,1,256.2777778,114.0,370.1,0,0,0,4613,9,24055,0,0,0,0,29200,114,4,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
192.168.137.113-34.239.9.185-56908-443-6,192.168.137.113,56908,34.239.9.185,443,6,29/09/21 9:44,368952,8,10,910,3701,517,0,113.75,183.7348633,1448,0,370.1,591.4262328,12497.56066,48.78683406,21703.05882,30219.519,111912.0,38.0,349609.0,49944.14286,45624.50793,116113.0,5639.0,340128.0,37792.0,49390.53311,148743.0,38.0,0,0,0,0,264,328,21.68303736,27.1037967,0,1448,242.6842105,455.7417705,207700.5614,2,2,0,7,17,0,0,0,1,256.1666667,113.75,370.1,0,0,0,4611,9,24087,0,0,0,0,29200,114,4,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
192.168.137.113-34.235.99.46-60652-443-6,192.168.137.113,60652,34.235.99.46,443,6,29/09/21 9:44,367118,8,10,912,3701,517,0,114.0,183.9262274,1448,0,370.1,591.4262328,12565.44217,49.03055693,21595.17647,29253.31305,106782.0,38.0,347616.0,49659.42857,43287.76852,114394.0,9232.0,338109.0,37567.66667,48903.99214,145558.0,38.0,0,0,0,0,264,328,21.79135864,27.2391983,0,1448,242.7894737,455.7403719,207699.2865,2,2,0,7,17,0,0,0,1,256.2777778,114.0,370.1,0,0,0,4613,9,23980,0,0,0,0,29200,114,4,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
192.168.137.113-34.235.99.46-60654-443-6,192.168.137.113,60654,34.235.99.46,443,6,29/09/21 9:44,360387,8,10,910,3701,517,0,113.75,183.7348633,1448,0,370.1,591.4262328,12794.57916,49.94630772,21199.23529,29652.0581,110821.0,39.0,341289.0,48755.57143,44315.54936,110821.0,4259.0,331500.0,36833.33333,48096.03993,145291.0,39.0,0,0,0,0,264,328,22.19835899,27.74794873,0,1448,242.6842105,455.7417705,207700.5614,2,2,0,7,17,0,0,0,1,256.1666667,113.75,370.1,0,0,0,4611,9,24767,0,0,0,0,29200,114,4,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
192.168.137.113-34.235.99.46-60668-443-6,192.168.137.113,60668,34.235.99.46,443,6,29/09/21 9:44,317532,8,8,1033,3642,517,0,129.125,199.8645523,1448,0,455.25,636.389986,14722.92556,50.38862225,21168.8,31543.2894,124695.0,38.0,299044.0,42720.57143,38816.42586,124695.0,10085.0,288626.0,41232.28571,58305.09816,164742.0,38.0,0,0,0,0,264,264,25.19431112,25.19431112,0,1448,275.0,475.6803023,226271.75,2,2,0,7,15,0,0,0,1,292.1875,129.125,455.25,0,0,0,4675,9,37734,0,0,0,0,29200,114,4,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
192.168.137.113-34.228.28.39-35748-443-6,192.168.137.113,35748,34.228.28.39,443,6,29/09/21 9:44,315080,9,9,981,3733,517,0,109.0,184.203013,1448,0,414.7777778,609.2659062,14961.27968,57.12834836,18534.11765,32103.80805,133297.0,39.0,297211.0,37151.375,41522.92558,133297.0,4009.0,286116.0,35764.5,55706.55214,164324.0,39.0,0,0,0,0,296,296,28.56417418,28.56417418,0,1448,248.1052632,455.0220867,207045.0994,2,2,0,8,17,0,0,0,1,261.8888889,109.0,414.7777778,0,0,0,4714,10,38677,0,0,0,0,29200,114,4,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
192.168.137.113-34.239.9.185-56962-443-6,192.168.137.113,56962,34.239.9.185,443,6,29/09/21 9:44,394006,9,14,951,9279,517,0,105.6666667,180.4044068,1448,0,662.7857143,716.5668339,25964.07161,58.37474556,17909.36364,31159.79815,129399.0,16.0,375192.0,46899.0,51122.29782,129399.0,2274.0,365287.0,28099.0,47787.60061,162155.0,16.0,0,0,0,0,296,456,22.84229174,35.53245382,0,1448,426.25,619.4454217,383712.6304,2,2,0,8,22,0,0,0,1,444.7826087,105.6666667,662.7857143,0,0,0,10230,13,50362,0,0,0,0,29200,114,4,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
192.168.137.113-34.235.99.46-60710-443-6,192.168.137.113,60710,34.235.99.46,443,6,29/09/21 9:44,391486,9,11,914,4962,517,0,101.5555556,176.3888539,1448,0,451.0909091,657.3739354,15009.47671,51.08739521,20604.52632,31510.20691,126490.0,37.0,374370.0,46796.25,48161.79628,126490.0,4085.0,362603.0,36260.3,51967.45366,163095.0,37.0,0,0,0,0,296,360,22.98932784,28.09806736,0,1448,279.8095238,512.7028008,262864.1619,2,2,0,7,19,0,0,0,1,293.8,101.5555556,451.0909091,0,0,0,5876,10,29471,0,0,0,0,29200,114,4,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
192.168.137.113-34.228.28.39-35774-443-6,192.168.137.113,35774,34.228.28.39,443,6,29/09/21 9:44,382818,8,10,912,3756,517,0,114.0,183.9262274,1448,0,375.6,590.3366648,12193.78399,47.01973261,22518.70588,31540.58114,122457.0,38.0,367696.0,52528.0,47084.51202,122457.0,8951.0,354032.0,39336.88889,51851.17572,158692.0,38.0,0,0,0,0,264,328,20.89765894,26.12207367,0,1448,245.6842105,455.8963153,207841.4503,2,2,0,7,17,0,0,0,1,259.3333333,114.0,375.6,0,0,0,4668,9,23896,0,0,0,0,29200,114,4,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
192.168.137.113-34.239.9.185-56980-443-6,192.168.137.113,56980,34.239.9.185,443,6,29/09/21 9:44,376770,8,10,917,3617,517,0,114.625,184.4156311,1448,0,361.7,594.0699641,12033.86682,47.77450434,22162.94118,31476.07596,123092.0,38.0,360124.0,51446.28571,44359.1407,123092.0,9554.0,347932.0,38659.11111,53284.60407,162160.0,38.0,0,0,0,0,264,328,21.23311304,26.5413913,0,1448,238.6315789,456.1773791,208097.8012,2,2,0,7,17,0,0,0,1,251.8888889,114.625,361.7,0,0,0,4534,9,24399,0,0,0,0,29200,114,4,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
192.168.137.113-34.239.9.185-56982-443-6,192.168.137.113,56982,34.239.9.185,443,6,29/09/21 9:44,386852,8,10,931,3761,517,0,116.375,185.8685692,1448,0,376.1,590.2629263,12128.66936,46.5294221,22756.0,33698.58343,131029.0,37.0,367412.0,52487.42857,49886.36579,131029.0,6778.0,358122.0,39791.33333,54117.76534,166064.0,37.0,0,0,0,0,264,328,20.67974316,25.84967895,0,1448,246.9473684,455.9302424,207872.386,2,2,0,7,17,0,0,0,1,260.6666667,116.375,376.1,0,0,0,4692,9,24422,0,0,0,0,29200,114,4,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
192.168.137.113-13.225.194.88-59944-443-6,192.168.137.113,59944,13.225.194.88,443,6,29/09/21 9:44,2258309,26,56,5485,65816,699,0,210.9615385,317.2956326,1428,0,1175.285714,505.3239722,31572.73872,36.31035434,27880.35802,79528.88908,363579.0,26.0,2246404.0,89856.16,124173.5984,363579.0,2869.0,2242184.0,40766.98182,104756.3853,388324.0,26.0,0,0,0,0,840,1808,11.51303918,24.79731516,0,1428,859.0481928,642.2143838,412439.3147,2,3,0,36,81,0,0,0,2,869.5243902,210.9615385,1175.285714,0,0,0,71301,58,36648,0,0,0,0,29200,24,10,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
192.168.137.113-34.228.28.39-35780-443-6,192.168.137.113,35780,34.228.28.39,443,6,29/09/21 9:44,3088576,36,43,5848,38065,517,0,162.4444444,192.4355839,1448,0,885.2325581,643.3955992,14217.87905,25.5781305,39597.12821,89441.1573,515928.0,0.0,3058798.0,87394.22857,118963.1945,515928.0,0.0,3059680.0,72849.52381,135132.4068,560949.0,31.0,0,0,0,0,1160,1384,11.65585694,13.92227357,0,1448,548.9125,608.2168416,369927.7264,2,2,0,39,78,0,0,0,1,555.8607595,162.4444444,885.2325581,0,0,0,43913,56,15435,0,0,0,0,29200,168,16,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
192.168.137.113-34.239.9.185-57000-443-6,192.168.137.113,57000,34.239.9.185,443,6,29/09/21 9:44,311934,8,8,1033,3642,517,0,129.125,199.8645523,1448,0,455.25,636.389986,14987.14472,51.2929017,20795.6,31891.95125,125477.0,37.0,294523.0,42074.71429,39261.48118,125477.0,8864.0,283242.0,40463.14286,56952.29179,160954.0,37.0,0,0,0,0,264,264,25.64645085,25.64645085,0,1448,275.0,475.6803023,226271.75,2,2,0,7,15,0,0,0,1,292.1875,129.125,455.25,0,0,0,4675,9,38207,0,0,0,0,29200,114,4,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
192.168.137.113-34.239.9.185-57014-443-6,192.168.137.113,57014,34.239.9.185,443,6,29/09/21 9:44,314228,8,8,1033,3642,517,0,129.125,199.8645523,1448,0,455.25,636.389986,14877.73209,50.91844139,20948.53333,31970.8863,126137.0,38.0,296084.0,42297.71429,39176.64363,126137.0,10475.0,285434.0,40776.28571,57150.63634,161541.0,38.0,0,0,0,0,264,264,25.45922069,25.45922069,0,1448,275.0,475.6803023,226271.75,2,2,0,7,15,0,0,0,1,292.1875,129.125,455.25,0,0,0,4675,9,37769,0,0,0,0,29200,114,4,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
192.168.137.113-34.228.28.39-35824-443-6,192.168.137.113,35824,34.228.28.39,443,6,29/09/21 9:44,309799,8,8,1033,3642,517,0,129.125,199.8645523,1448,0,455.25,636.389986,15090.4296,51.64639008,20653.26667,31252.62091,122807.0,38.0,292363.0,41766.14286,38344.47365,122807.0,8429.0,280992.0,40141.71429,55437.34604,156586.0,38.0,0,0,0,0,264,264,25.82319504,25.82319504,0,1448,275.0,475.6803023,226271.75,2,2,0,7,15,0,0,0,1,292.1875,129.125,455.25,0,0,0,4675,9,37573,0,0,0,0,29200,114,4,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
192.168.137.113-34.235.99.46-60776-443-6,192.168.137.113,60776,34.235.99.46,443,6,29/09/21 9:44,402979,8,10,912,3701,517,0,114.0,183.9262274,1448,0,370.1,591.4262328,11447.24663,44.66733999,23704.64706,33361.71788,126499.0,37.0,386077.0,55153.85714,48598.51494,126499.0,8314.0,374150.0,41572.22222,58069.87653,179508.0,37.0,0,0,0,0,264,328,19.8521511,24.81518888,0,1448,242.7894737,455.7403719,207699.2865,2,2,0,7,17,0,0,0,1,256.2777778,114.0,370.1,0,0,0,4613,9,21783,0,0,0,0,29200,114,4,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
192.168.137.113-34.239.9.185-57044-443-6,192.168.137.113,57044,34.239.9.185,443,6,29/09/21 9:44,387507,8,10,910,3701,517,0,113.75,183.7348633,1448,0,370.1,591.4262328,11899.13989,46.45077379,22794.52941,32414.68222,124571.0,36.0,369071.0,52724.42857,48336.19492,124571.0,10117.0,358658.0,39850.88889,52438.02264,159641.0,36.0,0,0,0,0,264,328,20.64478835,25.80598544,0,1448,242.6842105,455.7417705,207700.5614,2,2,0,7,17,0,0,0,1,256.1666667,113.75,370.1,0,0,0,4611,9,23169,0,0,0,0,29200,114,4,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
192.168.137.113-52.85.108.48-40797-80-6,192.168.137.113,40797,52.85.108.48,80,6,29/09/21 9:43,90098974,11,11,116,365,116,0,10.54545455,34.97531597,365,0,33.18181818,110.0516408,5.338573556,0.244175921,4290427.333,6946554.003,15400000.0,292.0,90100000.0,9008294.2,7768340.817,15400000.0,7497.0,90100000.0,9008280.4,7772500.208,15400000.0,3578.0,0,0,0,0,360,368,0.122087961,0.122087961,0,365,20.91304348,78.80407987,6210.083004,2,3,0,2,21,0,0,0,1,21.86363636,10.54545455,33.18181818,0,0,0,0,0,0,1,19,1,60,29200,3,1,32,27623.33333,21020.60109,66924.0,15463.0,15000000,909367,15400000,13100000,Ring Basestation,Benign Traffic,0
192.168.137.113-34.235.99.46-60810-443-6,192.168.137.113,60810,34.235.99.46,443,6,29/09/21 9:44,433305,9,9,931,3956,517,0,103.4444444,178.1390686,1448,0,439.5555556,605.7020949,11278.42974,41.54117769,25488.52941,55525.01704,234873.0,37.0,415006.0,51875.75,75855.02188,234873.0,4013.0,404182.0,50522.75,94133.28592,277524.0,37.0,0,0,0,0,296,296,20.77058885,20.77058885,0,1448,257.2105263,457.473081,209281.6199,2,2,0,8,17,0,0,0,1,271.5,103.4444444,439.5555556,0,0,0,4887,10,38572,0,0,0,0,29200,114,4,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
192.168.137.113-34.228.28.39-35870-443-6,192.168.137.113,35870,34.228.28.39,443,6,29/09/21 9:44,584226,9,14,952,10117,517,0,105.7777778,180.5233903,1448,0,722.6428571,695.177853,18946.43511,39.36832664,26555.72727,67892.94779,318265.0,0.0,579905.0,72488.125,106985.1007,318265.0,0.0,555224.0,42709.53846,96219.6071,351761.0,35.0,0,0,0,0,296,456,15.40499738,23.96332926,0,1448,461.2083333,620.3018886,384774.433,2,2,0,7,22,0,0,0,1,481.2608696,105.7777778,722.6428571,0,0,0,11069,13,54422,0,0,0,0,29200,114,4,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
192.168.137.113-35.174.4.124-46266-443-6,192.168.137.113,46266,35.174.4.124,443,6,29/09/21 9:43,74525439,61,73,16146,6850,1448,0,264.6885246,472.8602521,1448,0,93.83561644,284.3793932,308.5657771,1.798043753,560341.6466,2929828.997,29000000.0,0.0,74500000.0,1241477.283,4287228.433,29000000.0,0.0,74500000.0,1034672.208,3946458.764,29000000.0,35.0,0,0,0,0,1960,2344,0.818512455,0.979531298,0,1448,170.3407407,388.6241165,151028.7039,0,2,0,65,133,0,0,0,1,171.6119403,264.6885246,93.83561644,0,0,0,2410,8,4418,6,1794,8,761,29200,660,49,32,6541963.667,7235116.509,14300000.0,62799.0,16700000,11500000,29000000,6100345,Ring Basestation,Benign Traffic,0
192.168.137.113-35.174.4.124-46266-443-6,192.168.137.113,46266,35.174.4.124,443,6,29/09/21 9:45,5021908,1,7,33,481,33,33,33.0,0.0,86,31,68.71428571,22.77216346,102.3515365,1.593020023,717415.4286,716945.1221,1983715.0,82.0,0.0,0.0,0.0,0.0,0.0,5021826.0,836971.0,704802.5812,1983715.0,98572.0,1,0,0,0,32,224,0.199127503,1.393892521,31,86,60.77777778,25.23775831,636.9444444,1,0,0,8,8,0,0,0,7,68.375,33.0,68.71428571,0,0,0,397,6,216,0,16,3,240,660,660,0,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
192.168.137.113-34.228.28.39-50656-443-6,192.168.137.113,50656,34.228.28.39,443,6,29/09/21 9:53,6520,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,306.7484663,6520.0,0.0,6520.0,6520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,153.3742331,153.3742331,0,0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,638,114,0,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
192.168.137.113-34.235.99.46-55876-443-6,192.168.137.113,55876,34.235.99.46,443,6,29/09/21 9:52,4954,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,403.7141704,4954.0,0.0,4954.0,4954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,201.8570852,201.8570852,0,0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,638,114,0,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
192.168.137.113-34.235.99.46-55932-443-6,192.168.137.113,55932,34.235.99.46,443,6,29/09/21 9:52,1817,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1100.715465,1817.0,0.0,1817.0,1817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,550.3577325,550.3577325,0,0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,638,114,0,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
35.174.4.124-192.168.137.113-443-33774-6,35.174.4.124,443,192.168.137.113,33774,6,29/09/21 9:54,7935932,2,0,234,0,117,117,117.0,0.0,0,0,0.0,0.0,29.48613975,0.252018288,7935932.0,0.0,7935932.0,7935932.0,7935932.0,7935932.0,0.0,7935932.0,7935932.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.252018288,0.0,117,117,117.0,0.0,0.0,2,0,0,2,2,0,0,0,0,175.5,117.0,0.0,0,0,0,0,0,0,2,234,0,0,637,0,1,32,0.0,0.0,0.0,0.0,7935932,0,7935932,7935932,Ring Basestation,Benign Traffic,0
192.168.137.113-34.228.28.39-50684-443-6,192.168.137.113,50684,34.228.28.39,443,6,29/09/21 9:53,5569,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,359.1309032,5569.0,0.0,5569.0,5569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,179.5654516,179.5654516,0,0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,638,114,0,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
34.228.28.39-192.168.137.113-443-50634-6,34.228.28.39,443,192.168.137.113,50634,6,29/09/21 9:52,9376,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,213.3105802,9376.0,0.0,9376.0,9376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,106.6552901,106.6552901,0,0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,114,638,0,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
34.239.9.185-192.168.137.113-443-52872-6,34.239.9.185,443,192.168.137.113,52872,6,29/09/21 9:52,6702,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,298.4183826,6702.0,0.0,6702.0,6702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,149.2091913,149.2091913,0,0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,114,638,0,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
34.228.28.39-192.168.137.113-443-50574-6,34.228.28.39,443,192.168.137.113,50574,6,29/09/21 9:52,209,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9569.37799,209.0,0.0,209.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,4784.688995,4784.688995,0,0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,114,638,0,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
34.235.99.46-192.168.137.113-443-55936-6,34.235.99.46,443,192.168.137.113,55936,6,29/09/21 9:52,1799,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1111.728738,1799.0,0.0,1799.0,1799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,555.8643691,555.8643691,0,0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,114,638,0,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
34.239.9.185-192.168.137.113-443-52900-6,34.239.9.185,443,192.168.137.113,52900,6,29/09/21 9:52,8214,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,365.230095,4107.0,2093.036072,5587.0,2627.0,8214.0,8214.0,0.0,8214.0,8214.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,243.48673,121.743365,0,0,0.0,0.0,0.0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,114,773,0,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
192.168.137.113-34.239.9.185-52982-443-6,192.168.137.113,52982,34.239.9.185,443,6,29/09/21 9:53,5148,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,388.5003885,5148.0,0.0,5148.0,5148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,194.2501943,194.2501943,0,0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,638,114,0,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
192.168.137.113-34.235.99.46-55864-443-6,192.168.137.113,55864,34.235.99.46,443,6,29/09/21 9:52,6988,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,286.2049227,6988.0,0.0,6988.0,6988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,143.1024614,143.1024614,0,0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,638,114,0,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
13.225.194.90-192.168.137.113-443-53218-6,13.225.194.90,443,192.168.137.113,53218,6,29/09/21 9:53,1250,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1600.0,1250.0,0.0,1250.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,800.0,800.0,0,0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,24,2601,0,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
192.168.137.113-34.228.28.39-50562-443-6,192.168.137.113,50562,34.228.28.39,443,6,29/09/21 9:52,1937,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1032.524522,1937.0,0.0,1937.0,1937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,516.2622612,516.2622612,0,0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,638,114,0,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
192.168.137.113-34.239.9.185-52890-443-6,192.168.137.113,52890,34.239.9.185,443,6,29/09/21 9:52,9812,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,203.8320424,9812.0,0.0,9812.0,9812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,101.9160212,101.9160212,0,0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,638,114,0,32,0.0,0.0,0.0,0.0,0,0,0,0,Ring Basestation,Benign Traffic,0
